Designation,Post,Course,Department,Degree,Year,Type,Department.1,Course.1,Degree.1,Year.1,Access
Stud,Undergraduate,CSE_9,CSE,BTech,2,report_assgn,CSE,CSE_9,BTech,2,Yes
Stud,Undergraduate,CSE_10,CSE,BTech,2,report_assgn,CSE,CSE_10,BTech,2,Yes
Stud,Undergraduate,CSE_11,CSE,BTech,3,report_assgn,CSE,CSE_11,BTech,3,Yes
Stud,Undergraduate,CSE_12,CSE,BTech,3,report_assgn,CSE,CSE_12,BTech,3,Yes
Stud,Undergraduate,CSE_13,CSE,BTech,3,report_assgn,CSE,CSE_13,BTech,3,Yes
Stud,Undergraduate,CSE_14,CSE,BTech,3,report_assgn,CSE,CSE_14,BTech,3,Yes
Stud,Undergraduate,CSE_15,CSE,BTech,3,report_assgn,CSE,CSE_15,BTech,3,Yes
Stud,Undergraduate,CSE_16,CSE,BTech,4,report_assgn,CSE,CSE_16,BTech,4,Yes
Stud,Undergraduate,CSE_17,CSE,BTech,4,report_assgn,CSE,CSE_17,BTech,4,Yes
Stud,Undergraduate,CSE_18,CSE,BTech,4,report_assgn,CSE,CSE_18,BTech,4,Yes
Stud,Undergraduate,CSE_19,CSE,BTech,4,report_assgn,CSE,CSE_19,BTech,4,Yes
Stud,Undergraduate,CSE_20,CSE,BTech,4,report_assgn,CSE,CSE_20,BTech,4,Yes
Stud,Graduate,CSE_21,CSE,MTech,1,report_assgn,CSE,CSE_21,MTech,1,Yes
Stud,Graduate,CSE_22,CSE,MTech,1,report_assgn,CSE,CSE_22,MTech,1,Yes
Stud,Graduate,CSE_23,CSE,MTech,1,report_assgn,CSE,CSE_23,MTech,1,Yes
Stud,Graduate,CSE_24,CSE,MTech,1,report_assgn,CSE,CSE_24,MTech,1,Yes
Stud,Graduate,CSE_25,CSE,MTech,1,report_assgn,CSE,CSE_25,MTech,1,Yes
Stud,Graduate,CSE_26,CSE,MTech,2,report_assgn,CSE,CSE_26,MTech,2,Yes
Stud,Graduate,CSE_27,CSE,MTech,2,report_assgn,CSE,CSE_27,MTech,2,Yes
Stud,Graduate,CSE_28,CSE,MTech,2,report_assgn,CSE,CSE_28,MTech,2,Yes
Stud,Graduate,CSE_29,CSE,MTech,2,report_assgn,CSE,CSE_29,MTech,2,Yes
Stud,Graduate,CSE_30,CSE,MTech,2,report_assgn,CSE,CSE_30,MTech,2,Yes
Stud,Undergraduate,ECE_1,ECE,BTech,1,report_assgn,ECE,ECE_1,BTech,1,Yes
Stud,Undergraduate,ECE_2,ECE,BTech,1,report_assgn,ECE,ECE_2,BTech,1,Yes
Stud,Undergraduate,ECE_3,ECE,BTech,1,report_assgn,ECE,ECE_3,BTech,1,Yes
Stud,Undergraduate,ECE_4,ECE,BTech,1,report_assgn,ECE,ECE_4,BTech,1,Yes
Stud,Undergraduate,ECE_5,ECE,BTech,1,report_assgn,ECE,ECE_5,BTech,1,Yes
Stud,Undergraduate,ECE_6,ECE,BTech,2,report_assgn,ECE,ECE_6,BTech,2,Yes
Stud,Undergraduate,ECE_7,ECE,BTech,2,report_assgn,ECE,ECE_7,BTech,2,Yes
Stud,Undergraduate,ECE_8,ECE,BTech,2,report_assgn,ECE,ECE_8,BTech,2,Yes
Stud,Undergraduate,ECE_9,ECE,BTech,2,report_assgn,ECE,ECE_9,BTech,2,Yes
Stud,Undergraduate,ECE_10,ECE,BTech,2,report_assgn,ECE,ECE_10,BTech,2,Yes
Stud,Undergraduate,ECE_11,ECE,BTech,3,report_assgn,ECE,ECE_11,BTech,3,Yes
Stud,Undergraduate,ECE_12,ECE,BTech,3,report_assgn,ECE,ECE_12,BTech,3,Yes
Stud,Undergraduate,ECE_13,ECE,BTech,3,report_assgn,ECE,ECE_13,BTech,3,Yes
Stud,Undergraduate,ECE_14,ECE,BTech,3,report_assgn,ECE,ECE_14,BTech,3,Yes
Stud,Undergraduate,ECE_15,ECE,BTech,3,report_assgn,ECE,ECE_15,BTech,3,Yes
Stud,Undergraduate,ECE_16,ECE,BTech,4,report_assgn,ECE,ECE_16,BTech,4,Yes
Stud,Undergraduate,ECE_17,ECE,BTech,4,report_assgn,ECE,ECE_17,BTech,4,Yes
Stud,Undergraduate,ECE_18,ECE,BTech,4,report_assgn,ECE,ECE_18,BTech,4,Yes
Stud,Undergraduate,ECE_19,ECE,BTech,4,report_assgn,ECE,ECE_19,BTech,4,Yes
Stud,Undergraduate,ECE_20,ECE,BTech,4,report_assgn,ECE,ECE_20,BTech,4,Yes
Stud,Graduate,ECE_21,ECE,MTech,1,report_assgn,ECE,ECE_21,MTech,1,Yes
Stud,Graduate,ECE_22,ECE,MTech,1,report_assgn,ECE,ECE_22,MTech,1,Yes
Stud,Graduate,ECE_23,ECE,MTech,1,report_assgn,ECE,ECE_23,MTech,1,Yes
Stud,Graduate,ECE_24,ECE,MTech,1,report_assgn,ECE,ECE_24,MTech,1,Yes
Stud,Graduate,ECE_25,ECE,MTech,1,report_assgn,ECE,ECE_25,MTech,1,Yes
Stud,Graduate,ECE_26,ECE,MTech,2,report_assgn,ECE,ECE_26,MTech,2,Yes
Stud,Graduate,ECE_27,ECE,MTech,2,report_assgn,ECE,ECE_27,MTech,2,Yes
Stud,Graduate,ECE_28,ECE,MTech,2,report_assgn,ECE,ECE_28,MTech,2,Yes
Stud,Graduate,ECE_29,ECE,MTech,2,report_assgn,ECE,ECE_29,MTech,2,Yes
Stud,Graduate,ECE_30,ECE,MTech,2,report_assgn,ECE,ECE_30,MTech,2,Yes
Teaching_assis,PhD,CSE_10,CSE,BTech,2,report_assgn,CSE,CSE_10,BTech,2,Yes
Teaching_assis,PhD,CSE_11,CSE,BTech,3,report_assgn,CSE,CSE_11,BTech,3,Yes
Teaching_assis,PhD,CSE_20,CSE,BTech,4,report_assgn,CSE,CSE_20,BTech,4,Yes
Teaching_assis,PhD,CSE_21,CSE,MTech,1,report_assgn,CSE,CSE_21,MTech,1,Yes
Teaching_assis,PhD,CSE_30,CSE,MTech,2,report_assgn,CSE,CSE_30,MTech,2,Yes
Teaching_assis,PhD,ECE_1,ECE,BTech,1,report_assgn,ECE,ECE_1,BTech,1,Yes
Teaching_assis,PhD,ECE_6,ECE,BTech,2,report_assgn,ECE,ECE_6,BTech,2,Yes
Teaching_assis,PhD,ECE_11,ECE,BTech,3,report_assgn,ECE,ECE_11,BTech,3,Yes
Teaching_assis,PhD,ECE_16,ECE,BTech,4,report_assgn,ECE,ECE_16,BTech,4,Yes
Teaching_assis,PhD,ECE_21,ECE,MTech,1,report_assgn,ECE,ECE_21,MTech,1,Yes
Teaching_assis,PhD,ECE_30,ECE,MTech,2,report_assgn,ECE,ECE_30,MTech,2,Yes
Accountant,Non_Teaching,NotA,Account,BTech,-1,budget,Account,NotA,BTech,-1,Yes
Accountant,Non_Teaching,NotA,Account,MTech,-1,budget,Account,NotA,MTech,-1,Yes
Accountant,Non_Teaching,NotA,Account,BTech,-1,payment_details,Account,NotA,BTech,-1,Yes
Accountant,Non_Teaching,NotA,Account,MTech,-1,payment_details,Account,NotA,MTech,-1,Yes
Accountant,Non_Teaching,NotA,Account,BTech,-1,result,CSE,CSE_1,BTech,1,No
Accountant,Non_Teaching,NotA,Account,MTech,-1,result,CSE,CSE_30,MTech,2,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,placement_details,IT,NotA,BTech,-1,No
Placement_coordinator,Undergraduate,NotA,ECE,BTech,-1,placement_details,IT,NotA,BTech,-1,No
Faculty,Associate,CSE_5,CSE,NotA,-1,grade_book,CSE,NotA,BTech,-1,Yes
Faculty,Associate,CSE_29,CSE,NotA,-1,grade_book,CSE,NotA,MTech,-1,Yes
Faculty,Associate,CSE_10,CSE,NotA,-1,grade_book,ECE,NotA,BTech,-1,No
Faculty,Associate,CSE_11,CSE,NotA,-1,grade_book,ECE,NotA,MTech,-1,No
Faculty,Associate,CSE_10,CSE,NotA,-1,grade_book,CE,NotA,BTech,-1,No
Faculty,Associate,CSE_15,CSE,NotA,-1,grade_book,CE,NotA,MTech,-1,No
Faculty,Associate,CSE_10,CSE,NotA,-1,grade_book,Mech,NotA,BTech,-1,No
Faculty,Associate,CSE_20,CSE,NotA,-1,grade_book,Mech,NotA,MTech,-1,No
Faculty,Associate,ECE_10,ECE,NotA,-1,grade_book,ECE,NotA,BTech,-1,Yes
Faculty,Associate,ECE_21,ECE,NotA,-1,grade_book,ECE,NotA,MTech,-1,Yes
Faculty,Associate,ECE_1,ECE,NotA,-1,grade_book,CSE,NotA,BTech,-1,No
Faculty,Associate,ECE_30,ECE,NotA,-1,grade_book,CSE,NotA,MTech,-1,No
Faculty,Associate,ECE_7,ECE,NotA,-1,grade_book,CE,NotA,BTech,-1,No
Faculty,Associate,ECE_26,ECE,NotA,-1,grade_book,CE,NotA,MTech,-1,No
Faculty,Associate,ECE_3,ECE,NotA,-1,grade_book,Mech,NotA,BTech,-1,No
Faculty,Associate,ECE_4,ECE,NotA,-1,grade_book,Mech,NotA,MTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,CSE,NotA,BTech,-1,Yes
Stud_representative,Graduate,NotA,CSE,MTech,-1,placement_details,CSE,NotA,MTech,-1,Yes
Stud_representative,Undergraduate,NotA,ECE,BTech,-1,placement_details,ECE,NotA,BTech,-1,Yes
Stud_representative,Graduate,NotA,ECE,MTech,-1,placement_details,ECE,NotA,MTech,-1,Yes
Stud_representative,Undergraduate,NotA,CE,BTech,-1,placement_details,CE,NotA,BTech,-1,Yes
Stud_representative,Graduate,NotA,CE,MTech,-1,placement_details,CE,NotA,MTech,-1,Yes
Stud_representative,Undergraduate,NotA,Mech,BTech,-1,placement_details,Mech,NotA,BTech,-1,Yes
Stud_representative,Graduate,NotA,Mech,MTech,-1,placement_details,Mech,NotA,MTech,-1,Yes
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,CSE,NotA,MTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,ECE,NotA,BTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,ECE,NotA,MTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,CE,NotA,BTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,CE,NotA,MTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,Mech,NotA,BTech,-1,No
Stud_representative,Undergraduate,NotA,CSE,BTech,-1,placement_details,Mech,NotA,MTech,-1,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,CSE,CSE_30,MTech,2,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,ECE,ECE_1,BTech,1,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,ECE,ECE_6,BTech,2,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,CE,CE_3,BTech,1,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,CE,CE_28,MTech,2,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,Mech,Mech_2,BTech,1,No
Placement_coordinator,Undergraduate,NotA,CSE,BTech,-1,assgn,Mech,Mech_22,MTech,1,No
